,0
Slow_Stoch_84_per_15_smoothing_49_per_ago_%,1941.3726208675441
Fast_Stoch_28_per_15_smoothing_34_per_ago_%,1940.7322654458162
Fast_Stoch_28_per_15_smoothing_42_per_ago_%,1939.056046361109
Slow_Stoch_56_per_12_smoothing_39_per_ago_%,1937.4440608596124
Slow_Stoch_70_per_12_smoothing_43_per_ago_%,1935.176193675748
Slow_Stoch_70_per_9_smoothing_30_per_ago_%,1934.7455978524883
Slow_Stoch_28_per_9_smoothing_49_per_ago_%,1934.6586157215868
Fast_Stoch_84_per_15_smoothing_37_per_ago_%,1933.8297258136286
Fast_Stoch_56_per_21_smoothing_37_per_ago_%,1931.9887056442988
Fast_Stoch_70_per_18_smoothing_37_per_ago_%,1930.4696969699783
Fast_Stoch_70_per_21_smoothing_43_per_ago_%,1927.6758798240683
Fast_Stoch_56_per_6_smoothing_11_per_ago_%,1925.3759398461232
Slow_Stoch_84_per_9_smoothing_35_per_ago_%,1925.2353050011739
Fast_Stoch_42_per_15_smoothing_30_per_ago_%,1924.9125400342507
Fast_Stoch_42_per_18_smoothing_32_per_ago_%,1924.2756476153957
Fast_Stoch_28_per_15_smoothing_43_per_ago_%,1922.397007459497
Fast_Stoch_84_per_6_smoothing_13_per_ago_%,1921.576997839466
Slow_Stoch_28_per_9_smoothing_50_per_ago_%,1920.7216016163106
Fast_Stoch_98_per_21_smoothing_41_per_ago_%,1919.1367088453185
Fast_Stoch_84_per_12_smoothing_27_per_ago_%,1918.2789954474836
Slow_Stoch_98_per_15_smoothing_47_per_ago_%,1918.2161680424351
Slow_Stoch_42_per_9_smoothing_26_per_ago_%,1917.83576324643
Fast_Stoch_98_per_18_smoothing_38_per_ago_%,1916.1901285052388
Fast_Stoch_28_per_15_smoothing_49_per_ago_%,1915.3794635997535
Fast_Stoch_28_per_15_smoothing_48_per_ago_%,1913.2436893816146
Fast_Stoch_84_per_18_smoothing_36_per_ago_%,1911.8390338097697
Fast_Stoch_28_per_15_smoothing_47_per_ago_%,1911.1079151634758
Slow_Stoch_98_per_12_smoothing_41_per_ago_%,1910.452738296422
Slow_Stoch_84_per_15_smoothing_48_per_ago_%,1910.4224809389843
Slow_Stoch_56_per_12_smoothing_38_per_ago_%,1909.7144410253243
Fast_Stoch_70_per_15_smoothing_35_per_ago_%,1909.135254987063
Fast_Stoch_28_per_15_smoothing_46_per_ago_%,1908.9721409453368
Slow_Stoch_28_per_9_smoothing_51_per_ago_%,1908.5082868506618
Slow_Stoch_14_per_6_smoothing_53_per_ago_%,1907.792207794889
Slow_Stoch_28_per_6_smoothing_14_per_ago_%,1906.3412649996508
Fast_Stoch_28_per_15_smoothing_44_per_ago_%,1902.5648182909204
Slow_Stoch_28_per_9_smoothing_52_per_ago_%,1900.024430656203
Slow_Stoch_28_per_9_smoothing_27_per_ago_%,1900.0088018088713
Slow_Stoch_28_per_9_smoothing_53_per_ago_%,1899.1517144029287
Slow_Stoch_28_per_9_smoothing_54_per_ago_%,1898.092711507746
Fast_Stoch_42_per_12_smoothing_23_per_ago_%,1896.6762159424832
Fast_Stoch_42_per_9_smoothing_16_per_ago_%,1895.6521739114355
Fast_Stoch_84_per_21_smoothing_39_per_ago_%,1894.8422187737033
Slow_Stoch_98_per_9_smoothing_35_per_ago_%,1894.6249488148496
Slow_Stoch_28_per_9_smoothing_55_per_ago_%,1892.339285236258
Slow_Stoch_70_per_12_smoothing_42_per_ago_%,1889.7080384562578
Slow_Stoch_84_per_6_smoothing_21_per_ago_%,1887.999999996894
Fast_Stoch_28_per_15_smoothing_28_per_ago_%,1885.202135773806
Fast_Stoch_42_per_21_smoothing_50_per_ago_%,1884.7907938288217
Fast_Stoch_42_per_21_smoothing_51_per_ago_%,1883.7976524504086
Fast_Stoch_56_per_21_smoothing_36_per_ago_%,1882.279331225539
Fast_Stoch_42_per_21_smoothing_49_per_ago_%,1881.4844606564318
Fast_Stoch_42_per_9_smoothing_15_per_ago_%,1880.533596836317
Slow_Stoch_56_per_12_smoothing_37_per_ago_%,1880.5173121980736
Fast_Stoch_56_per_9_smoothing_16_per_ago_%,1880.241492862671
Fast_Stoch_70_per_21_smoothing_42_per_ago_%,1880.1586259192238
Fast_Stoch_28_per_15_smoothing_45_per_ago_%,1879.0713018912156
Slow_Stoch_98_per_6_smoothing_19_per_ago_%,1876.40111370795
Slow_Stoch_28_per_9_smoothing_56_per_ago_%,1876.3851946357977
Fast_Stoch_42_per_15_smoothing_29_per_ago_%,1876.2305986694375
Slow_Stoch_84_per_15_smoothing_47_per_ago_%,1874.7031446910885
Fast_Stoch_28_per_15_smoothing_50_per_ago_%,1873.7318663457952
Slow_Stoch_56_per_9_smoothing_27_per_ago_%,1873.1278450188674
Fast_Stoch_42_per_21_smoothing_48_per_ago_%,1872.0452035995997
Slow_Stoch_84_per_12_smoothing_40_per_ago_%,1871.628238589495
Fast_Stoch_56_per_15_smoothing_31_per_ago_%,1871.2697641794384
Fast_Stoch_42_per_21_smoothing_53_per_ago_%,1870.23299645661
Fast_Stoch_42_per_21_smoothing_54_per_ago_%,1869.868844617848
Fast_Stoch_42_per_21_smoothing_52_per_ago_%,1866.3183641899352
Slow_Stoch_70_per_6_smoothing_19_per_ago_%,1865.069312601784
Fast_Stoch_70_per_15_smoothing_34_per_ago_%,1864.434589798643
Slow_Stoch_98_per_15_smoothing_46_per_ago_%,1864.1210545683793
Fast_Stoch_84_per_15_smoothing_36_per_ago_%,1863.3057080944877
Fast_Stoch_42_per_21_smoothing_47_per_ago_%,1862.709674642303
Fast_Stoch_42_per_21_smoothing_45_per_ago_%,1861.2050472645758
Fast_Stoch_42_per_21_smoothing_46_per_ago_%,1860.8288904201313
Fast_Stoch_70_per_18_smoothing_36_per_ago_%,1860.1515151517845
Fast_Stoch_28_per_15_smoothing_51_per_ago_%,1859.8493339278195
Fast_Stoch_98_per_15_smoothing_37_per_ago_%,1858.9130801182673
Fast_Stoch_70_per_12_smoothing_25_per_ago_%,1858.3247245194223
Slow_Stoch_70_per_9_smoothing_29_per_ago_%,1858.2657265756134
Slow_Stoch_42_per_6_smoothing_18_per_ago_%,1854.9079331836062
Slow_Stoch_42_per_9_smoothing_25_per_ago_%,1853.5305495602568
Fast_Stoch_42_per_21_smoothing_43_per_ago_%,1851.9327810492757
Fast_Stoch_42_per_21_smoothing_44_per_ago_%,1851.8011261537347
Fast_Stoch_42_per_21_smoothing_37_per_ago_%,1850.6766447538591
Fast_Stoch_42_per_21_smoothing_55_per_ago_%,1849.7771627314946
Slow_Stoch_56_per_12_smoothing_36_per_ago_%,1849.5388317348034
Fast_Stoch_42_per_21_smoothing_39_per_ago_%,1849.1214673649697
Fast_Stoch_42_per_21_smoothing_38_per_ago_%,1847.7299928591488
Slow_Stoch_84_per_9_smoothing_34_per_ago_%,1847.6004820215028
Slow_Stoch_28_per_9_smoothing_57_per_ago_%,1847.324368092465
Fast_Stoch_42_per_21_smoothing_41_per_ago_%,1844.3626245550415
Fast_Stoch_98_per_12_smoothing_25_per_ago_%,1844.2583732074659
Fast_Stoch_98_per_21_smoothing_40_per_ago_%,1842.3322674985557
Fast_Stoch_70_per_21_smoothing_41_per_ago_%,1842.0274962424974
Fast_Stoch_42_per_21_smoothing_42_per_ago_%,1841.7953540917904
Fast_Stoch_98_per_18_smoothing_37_per_ago_%,1841.0280373837306
Slow_Stoch_70_per_12_smoothing_41_per_ago_%,1840.6308705639758
Fast_Stoch_28_per_9_smoothing_12_per_ago_%,1837.1171171166693
Fast_Stoch_28_per_9_smoothing_13_per_ago_%,1837.1171171166693
Fast_Stoch_28_per_9_smoothing_14_per_ago_%,1837.1171171166693
Fast_Stoch_42_per_21_smoothing_40_per_ago_%,1836.5981968124925
Slow_Stoch_84_per_15_smoothing_46_per_ago_%,1835.5177156398768
Fast_Stoch_84_per_18_smoothing_35_per_ago_%,1835.044884697026
Fast_Stoch_42_per_21_smoothing_56_per_ago_%,1834.9175094041125
Slow_Stoch_84_per_6_smoothing_20_per_ago_%,1831.999999997044
Fast_Stoch_28_per_12_smoothing_20_per_ago_%,1831.246574009331
Fast_Stoch_42_per_18_smoothing_31_per_ago_%,1830.9238643534868
Slow_Stoch_98_per_9_smoothing_34_per_ago_%,1830.6437207975496
Fast_Stoch_56_per_21_smoothing_35_per_ago_%,1829.5265257199187
Fast_Stoch_42_per_21_smoothing_36_per_ago_%,1826.1708812409413
Fast_Stoch_56_per_18_smoothing_31_per_ago_%,1826.0723998681592
Fast_Stoch_84_per_21_smoothing_38_per_ago_%,1825.2243204100803
Slow_Stoch_28_per_9_smoothing_26_per_ago_%,1823.3564820919285
Fast_Stoch_56_per_15_smoothing_30_per_ago_%,1821.8228913717046
Slow_Stoch_98_per_12_smoothing_40_per_ago_%,1821.3972794303022
Fast_Stoch_42_per_9_smoothing_14_per_ago_%,1820.0592885359097
Fast_Stoch_70_per_6_smoothing_12_per_ago_%,1819.251336895906
Fast_Stoch_28_per_15_smoothing_52_per_ago_%,1818.201736673861
Slow_Stoch_56_per_12_smoothing_35_per_ago_%,1814.614489345708
Fast_Stoch_42_per_21_smoothing_57_per_ago_%,1812.6678320558942
Slow_Stoch_42_per_12_smoothing_60_per_ago_%,1812.0424138157866
Fast_Stoch_28_per_6_smoothing_9_per_ago_%,1811.3636363657174
Fast_Stoch_84_per_6_smoothing_12_per_ago_%,1810.6318066730144
Fast_Stoch_42_per_15_smoothing_28_per_ago_%,1808.9766777720606
Fast_Stoch_84_per_12_smoothing_26_per_ago_%,1808.4480077658895
Fast_Stoch_28_per_18_smoothing_51_per_ago_%,1806.9196237208182
Fast_Stoch_28_per_15_smoothing_53_per_ago_%,1806.5111830586818
Slow_Stoch_98_per_15_smoothing_45_per_ago_%,1806.0275795166099
Slow_Stoch_28_per_9_smoothing_58_per_ago_%,1805.15680560626
Slow_Stoch_42_per_6_smoothing_13_per_ago_%,1802.8233352796476
Fast_Stoch_28_per_18_smoothing_49_per_ago_%,1802.6670281720246
Slow_Stoch_56_per_6_smoothing_15_per_ago_%,1801.5034693478735
Slow_Stoch_84_per_12_smoothing_39_per_ago_%,1801.1720704997479
Fast_Stoch_70_per_6_smoothing_13_per_ago_%,1799.4652406392922
Fast_Stoch_28_per_18_smoothing_52_per_ago_%,1799.1959907241328
Fast_Stoch_70_per_15_smoothing_33_per_ago_%,1797.3835920160127
Fast_Stoch_70_per_21_smoothing_40_per_ago_%,1795.7550484471717
Fast_Stoch_28_per_18_smoothing_50_per_ago_%,1795.4261222376267
Fast_Stoch_42_per_21_smoothing_35_per_ago_%,1795.3636356818504
Fast_Stoch_42_per_21_smoothing_58_per_ago_%,1794.696938813102
Slow_Stoch_84_per_6_smoothing_19_per_ago_%,1794.6666666638052
Slow_Stoch_56_per_9_smoothing_26_per_ago_%,1794.1986020784018
Slow_Stoch_14_per_6_smoothing_8_per_ago_%,1792.7272727293737
Fast_Stoch_70_per_18_smoothing_35_per_ago_%,1791.9744318184257
Fast_Stoch_84_per_9_smoothing_20_per_ago_%,1791.8918918934096
Slow_Stoch_84_per_15_smoothing_45_per_ago_%,1791.5864460364717
Fast_Stoch_28_per_18_smoothing_32_per_ago_%,1789.449840381375
Fast_Stoch_98_per_9_smoothing_18_per_ago_%,1789.3177387930275
Slow_Stoch_42_per_12_smoothing_59_per_ago_%,1788.7170567601693
Fast_Stoch_28_per_15_smoothing_27_per_ago_%,1788.0244088477987
Slow_Stoch_42_per_6_smoothing_14_per_ago_%,1786.0886274860025
Slow_Stoch_70_per_12_smoothing_40_per_ago_%,1784.7071933365537
Fast_Stoch_98_per_21_smoothing_39_per_ago_%,1784.4833979931352
Fast_Stoch_42_per_21_smoothing_59_per_ago_%,1784.0521588435108
Fast_Stoch_98_per_15_smoothing_36_per_ago_%,1781.6406152679867
Slow_Stoch_70_per_9_smoothing_28_per_ago_%,1781.4148513663313
Slow_Stoch_98_per_9_smoothing_33_per_ago_%,1781.2150298696981
Fast_Stoch_84_per_15_smoothing_35_per_ago_%,1780.0995375242683
Fast_Stoch_28_per_18_smoothing_37_per_ago_%,1778.33995992264
Fast_Stoch_28_per_18_smoothing_48_per_ago_%,1778.2766081824461
Slow_Stoch_56_per_12_smoothing_34_per_ago_%,1775.8720045820457
Slow_Stoch_70_per_15_smoothing_54_per_ago_%,1775.570389952735
Slow_Stoch_84_per_9_smoothing_33_per_ago_%,1775.2991833370982
Fast_Stoch_28_per_15_smoothing_54_per_ago_%,1774.6278550173442
Slow_Stoch_70_per_15_smoothing_53_per_ago_%,1774.510315504277
Fast_Stoch_42_per_21_smoothing_60_per_ago_%,1773.532611579445
Fast_Stoch_28_per_18_smoothing_53_per_ago_%,1772.7149633069039
Fast_Stoch_98_per_18_smoothing_36_per_ago_%,1772.4591121500623
Slow_Stoch_70_per_15_smoothing_55_per_ago_%,1772.433068379758
Fast_Stoch_28_per_18_smoothing_33_per_ago_%,1772.397663635443
Fast_Stoch_28_per_18_smoothing_47_per_ago_%,1771.5692426852968
Slow_Stoch_42_per_9_smoothing_24_per_ago_%,1770.8790143140536
Fast_Stoch_42_per_9_smoothing_17_per_ago_%,1770.7818550631514
Fast_Stoch_28_per_18_smoothing_35_per_ago_%,1770.7750516613626
Fast_Stoch_28_per_18_smoothing_36_per_ago_%,1769.9231803749715
Slow_Stoch_70_per_15_smoothing_52_per_ago_%,1769.2059092961258
Fast_Stoch_42_per_12_smoothing_22_per_ago_%,1768.2476445138068
Fast_Stoch_56_per_12_smoothing_23_per_ago_%,1767.363013700161
Slow_Stoch_28_per_6_smoothing_13_per_ago_%,1766.6608559233985
Slow_Stoch_70_per_15_smoothing_56_per_ago_%,1766.6237622787592
Fast_Stoch_70_per_21_smoothing_39_per_ago_%,1765.6078476108278
Fast_Stoch_42_per_9_smoothing_13_per_ago_%,1763.818181816625
Fast_Stoch_28_per_18_smoothing_46_per_ago_%,1761.9147014394216
Fast_Stoch_56_per_21_smoothing_34_per_ago_%,1761.894723789621
Fast_Stoch_28_per_18_smoothing_38_per_ago_%,1761.7893177868646
Slow_Stoch_42_per_6_smoothing_12_per_ago_%,1761.4252952764862
Slow_Stoch_98_per_18_smoothing_59_per_ago_%,1761.1940076150586
Fast_Stoch_28_per_18_smoothing_54_per_ago_%,1760.7157477584622
Slow_Stoch_98_per_18_smoothing_58_per_ago_%,1760.5662074132563
Slow_Stoch_42_per_6_smoothing_15_per_ago_%,1760.4849778848823
Slow_Stoch_98_per_18_smoothing_60_per_ago_%,1759.5761587938434
Slow_Stoch_70_per_15_smoothing_51_per_ago_%,1759.3051532913403
Fast_Stoch_28_per_18_smoothing_45_per_ago_%,1759.1061076224435
Fast_Stoch_84_per_21_smoothing_37_per_ago_%,1758.8552573034349
Slow_Stoch_42_per_12_smoothing_58_per_ago_%,1758.3284089442052
Fast_Stoch_28_per_18_smoothing_43_per_ago_%,1758.0027314800702
Slow_Stoch_98_per_18_smoothing_57_per_ago_%,1757.7892165794883
Slow_Stoch_70_per_15_smoothing_57_per_ago_%,1757.7720145727658
Fast_Stoch_28_per_18_smoothing_44_per_ago_%,1755.7959791952896
Slow_Stoch_28_per_9_smoothing_60_per_ago_%,1754.8793686038741
Fast_Stoch_28_per_18_smoothing_39_per_ago_%,1754.0656847901837
Slow_Stoch_28_per_9_smoothing_59_per_ago_%,1754.0146101947403
Slow_Stoch_98_per_18_smoothing_56_per_ago_%,1751.3331317721693
Fast_Stoch_42_per_18_smoothing_30_per_ago_%,1750.5514734167875
Fast_Stoch_28_per_18_smoothing_34_per_ago_%,1750.330140787753
Slow_Stoch_98_per_9_smoothing_32_per_ago_%,1748.4575542252048
Fast_Stoch_28_per_18_smoothing_31_per_ago_%,1747.3209331266985
Fast_Stoch_42_per_21_smoothing_34_per_ago_%,1746.8707491536434
Slow_Stoch_70_per_15_smoothing_58_per_ago_%,1745.874433006765
Slow_Stoch_70_per_15_smoothing_50_per_ago_%,1745.5601644098501
Fast_Stoch_28_per_18_smoothing_42_per_ago_%,1744.9628316155067
Slow_Stoch_98_per_15_smoothing_44_per_ago_%,1742.8805361850373
Fast_Stoch_28_per_15_smoothing_55_per_ago_%,1742.7445269760067
Fast_Stoch_28_per_18_smoothing_41_per_ago_%,1742.4802352951365
Slow_Stoch_98_per_18_smoothing_55_per_ago_%,1742.0494381300837
Slow_Stoch_84_per_15_smoothing_44_per_ago_%,1741.6241356012567
Fast_Stoch_28_per_18_smoothing_40_per_ago_%,1741.1929631290175
Slow_Stoch_98_per_12_smoothing_39_per_ago_%,1741.0756809351444
Fast_Stoch_28_per_18_smoothing_55_per_ago_%,1738.6906624547187
Fast_Stoch_84_per_18_smoothing_34_per_ago_%,1734.3148968997975
Fast_Stoch_14_per_9_smoothing_5_per_ago_%,1733.3333333361704
Slow_Stoch_70_per_15_smoothing_59_per_ago_%,1733.0820751495135
Slow_Stoch_98_per_18_smoothing_54_per_ago_%,1732.4641864523912
Slow_Stoch_70_per_12_smoothing_39_per_ago_%,1731.9679390557087
Fast_Stoch_56_per_15_smoothing_29_per_ago_%,1731.405752523248
Slow_Stoch_70_per_15_smoothing_49_per_ago_%,1731.3898617961559
Slow_Stoch_84_per_6_smoothing_18_per_ago_%,1731.333333330598
Slow_Stoch_84_per_12_smoothing_38_per_ago_%,1731.0004964297455
Slow_Stoch_56_per_12_smoothing_33_per_ago_%,1730.575490214158
Fast_Stoch_56_per_12_smoothing_22_per_ago_%,1726.8994699811617
Slow_Stoch_56_per_15_smoothing_53_per_ago_%,1725.4676212218303
Slow_Stoch_56_per_15_smoothing_52_per_ago_%,1725.2426267715696
Fast_Stoch_98_per_18_smoothing_35_per_ago_%,1724.9883177575193
Fast_Stoch_28_per_18_smoothing_56_per_ago_%,1724.5739382801098
Slow_Stoch_56_per_15_smoothing_54_per_ago_%,1722.5318854099876
Slow_Stoch_42_per_12_smoothing_50_per_ago_%,1722.4051688787374
Slow_Stoch_56_per_15_smoothing_51_per_ago_%,1722.1647166453006
Slow_Stoch_42_per_12_smoothing_57_per_ago_%,1722.018665364992
Slow_Stoch_98_per_9_smoothing_31_per_ago_%,1721.549627802935
Slow_Stoch_42_per_12_smoothing_51_per_ago_%,1721.406548819731
Fast_Stoch_28_per_15_smoothing_56_per_ago_%,1721.3639422894498
Fast_Stoch_56_per_18_smoothing_30_per_ago_%,1720.6455002472853
Fast_Stoch_70_per_21_smoothing_38_per_ago_%,1720.136654322787
Slow_Stoch_98_per_18_smoothing_53_per_ago_%,1719.7334526436273
Slow_Stoch_70_per_15_smoothing_60_per_ago_%,1719.4985852588522
Slow_Stoch_42_per_12_smoothing_49_per_ago_%,1719.2778364805401
Slow_Stoch_42_per_12_smoothing_52_per_ago_%,1719.1362810718158
Fast_Stoch_70_per_9_smoothing_18_per_ago_%,1717.8790923286488
Slow_Stoch_28_per_9_smoothing_25_per_ago_%,1717.6291445513361
Slow_Stoch_14_per_6_smoothing_54_per_ago_%,1717.142857145278
Slow_Stoch_56_per_15_smoothing_55_per_ago_%,1716.795787631958
Slow_Stoch_56_per_15_smoothing_50_per_ago_%,1715.7357256212738
Fast_Stoch_70_per_12_smoothing_24_per_ago_%,1715.625000001442
Slow_Stoch_42_per_12_smoothing_48_per_ago_%,1712.6288328933886
Slow_Stoch_70_per_15_smoothing_48_per_ago_%,1712.409837464726
Slow_Stoch_42_per_12_smoothing_53_per_ago_%,1711.9265359671695
Slow_Stoch_84_per_9_smoothing_32_per_ago_%,1711.5214719937399
Fast_Stoch_98_per_21_smoothing_38_per_ago_%,1710.8218493869124
Fast_Stoch_98_per_12_smoothing_24_per_ago_%,1710.5263157911115
Slow_Stoch_56_per_15_smoothing_56_per_ago_%,1708.8537990728607
Fast_Stoch_28_per_18_smoothing_30_per_ago_%,1708.5179922342622
Slow_Stoch_56_per_15_smoothing_49_per_ago_%,1708.4605508492455
Slow_Stoch_14_per_6_smoothing_25_per_ago_%,1708.3572567781691
Fast_Stoch_70_per_15_smoothing_32_per_ago_%,1707.9822616391727
Fast_Stoch_70_per_18_smoothing_34_per_ago_%,1706.4914772729599
Fast_Stoch_28_per_18_smoothing_57_per_ago_%,1706.4006841702703
Slow_Stoch_42_per_12_smoothing_47_per_ago_%,1705.1236594508928
Slow_Stoch_98_per_18_smoothing_52_per_ago_%,1703.5532835704612
Slow_Stoch_70_per_6_smoothing_18_per_ago_%,1702.6226404978659
Slow_Stoch_42_per_12_smoothing_54_per_ago_%,1701.059743285254
Fast_Stoch_14_per_12_smoothing_17_per_ago_%,1700.9166180089085
Fast_Stoch_70_per_6_smoothing_11_per_ago_%,1700.5347593558738
Slow_Stoch_56_per_15_smoothing_57_per_ago_%,1700.3111966872361
Slow_Stoch_56_per_15_smoothing_48_per_ago_%,1699.3425452393979
Slow_Stoch_70_per_9_smoothing_27_per_ago_%,1697.3430754236663
Slow_Stoch_42_per_12_smoothing_46_per_ago_%,1696.426228400282
Fast_Stoch_42_per_15_smoothing_27_per_ago_%,1696.1868497990213
Slow_Stoch_98_per_9_smoothing_30_per_ago_%,1695.8116112251137
Fast_Stoch_28_per_12_smoothing_19_per_ago_%,1694.690265486458
Fast_Stoch_84_per_15_smoothing_34_per_ago_%,1694.418516752488
Slow_Stoch_14_per_6_smoothing_22_per_ago_%,1692.5712347332535
Slow_Stoch_56_per_9_smoothing_25_per_ago_%,1692.0429482581615
Fast_Stoch_14_per_12_smoothing_19_per_ago_%,1691.9978627438259
Slow_Stoch_70_per_15_smoothing_47_per_ago_%,1691.0449797613528
Fast_Stoch_42_per_6_smoothing_8_per_ago_%,1690.551516067443
Slow_Stoch_56_per_15_smoothing_58_per_ago_%,1689.74903030991
Slow_Stoch_42_per_12_smoothing_55_per_ago_%,1689.6281124339787
Slow_Stoch_56_per_15_smoothing_47_per_ago_%,1689.6109528824268
Slow_Stoch_84_per_15_smoothing_43_per_ago_%,1689.3488855798498
Fast_Stoch_42_per_9_smoothing_12_per_ago_%,1689.0210110240635
Slow_Stoch_42_per_12_smoothing_45_per_ago_%,1689.0030418488147
Fast_Stoch_98_per_15_smoothing_35_per_ago_%,1688.2054433868507
Fast_Stoch_84_per_18_smoothing_33_per_ago_%,1687.7729883466027
Slow_Stoch_42_per_6_smoothing_16_per_ago_%,1686.6282963431672
Fast_Stoch_84_per_21_smoothing_36_per_ago_%,1685.5940222587758
Fast_Stoch_28_per_18_smoothing_58_per_ago_%,1685.1985543754458
Fast_Stoch_28_per_15_smoothing_57_per_ago_%,1684.838776783291
Fast_Stoch_28_per_18_smoothing_29_per_ago_%,1684.6818999717634
Fast_Stoch_56_per_12_smoothing_21_per_ago_%,1684.271815681595
Slow_Stoch_98_per_18_smoothing_51_per_ago_%,1683.7531439508964
Slow_Stoch_42_per_12_smoothing_44_per_ago_%,1683.7373776565698
Fast_Stoch_56_per_15_smoothing_28_per_ago_%,1683.114780638298
Slow_Stoch_70_per_12_smoothing_38_per_ago_%,1682.492718295107
Fast_Stoch_98_per_6_smoothing_12_per_ago_%,1682.161955689176
Slow_Stoch_42_per_12_smoothing_56_per_ago_%,1681.8998092247077
Slow_Stoch_98_per_15_smoothing_43_per_ago_%,1679.8152569826407
Fast_Stoch_28_per_18_smoothing_28_per_ago_%,1678.8891752242528
Slow_Stoch_56_per_15_smoothing_46_per_ago_%,1678.153173287484
Slow_Stoch_42_per_12_smoothing_43_per_ago_%,1677.430898657868
Slow_Stoch_56_per_15_smoothing_59_per_ago_%,1676.273886873924
Slow_Stoch_56_per_12_smoothing_32_per_ago_%,1676.0461967063698
Fast_Stoch_42_per_18_smoothing_29_per_ago_%,1675.1711564512998
Fast_Stoch_42_per_21_smoothing_33_per_ago_%,1674.1314193613625
Fast_Stoch_14_per_12_smoothing_20_per_ago_%,1673.4459299573127
Fast_Stoch_70_per_21_smoothing_37_per_ago_%,1672.7186629741022
Slow_Stoch_42_per_12_smoothing_42_per_ago_%,1672.4262721534578
Fast_Stoch_70_per_18_smoothing_33_per_ago_%,1671.7187500002083
Fast_Stoch_98_per_6_smoothing_13_per_ago_%,1671.4285714249802
Slow_Stoch_98_per_9_smoothing_29_per_ago_%,1671.2435044917306
Slow_Stoch_98_per_12_smoothing_38_per_ago_%,1669.4879428109489
Slow_Stoch_84_per_6_smoothing_17_per_ago_%,1668.6666666640306
Fast_Stoch_56_per_21_smoothing_33_per_ago_%,1668.5628371258385
Slow_Stoch_42_per_12_smoothing_35_per_ago_%,1666.5761841474964
Fast_Stoch_84_per_12_smoothing_25_per_ago_%,1666.4950820603938
Slow_Stoch_70_per_15_smoothing_46_per_ago_%,1666.4211812071226
Slow_Stoch_84_per_12_smoothing_37_per_ago_%,1666.0354950578026
Slow_Stoch_42_per_12_smoothing_36_per_ago_%,1665.5670081698925
Slow_Stoch_42_per_9_smoothing_23_per_ago_%,1665.3754216605116
Slow_Stoch_14_per_6_smoothing_57_per_ago_%,1665.3508771964907
Slow_Stoch_56_per_15_smoothing_45_per_ago_%,1665.0800021065745
Slow_Stoch_42_per_12_smoothing_41_per_ago_%,1664.6719930714103
Slow_Stoch_42_per_12_smoothing_34_per_ago_%,1664.1828072863586
Fast_Stoch_70_per_15_smoothing_31_per_ago_%,1663.2815964507529
Slow_Stoch_56_per_15_smoothing_60_per_ago_%,1662.2469294848158
Slow_Stoch_14_per_6_smoothing_60_per_ago_%,1662.1052631573884
Slow_Stoch_42_per_12_smoothing_37_per_ago_%,1661.650012555621
Slow_Stoch_42_per_12_smoothing_40_per_ago_%,1660.7707303401905
Slow_Stoch_98_per_18_smoothing_50_per_ago_%,1660.5035690669297
Slow_Stoch_42_per_12_smoothing_39_per_ago_%,1660.4948057208862
Fast_Stoch_28_per_18_smoothing_59_per_ago_%,1660.399634704704
Slow_Stoch_42_per_12_smoothing_38_per_ago_%,1659.518332674158
Slow_Stoch_42_per_6_smoothing_11_per_ago_%,1658.0703990517768
Fast_Stoch_28_per_9_smoothing_11_per_ago_%,1656.422136421757
Fast_Stoch_98_per_18_smoothing_34_per_ago_%,1656.4193925238512
Slow_Stoch_84_per_9_smoothing_31_per_ago_%,1654.4409736120087
Slow_Stoch_42_per_12_smoothing_33_per_ago_%,1654.4236030792129
Slow_Stoch_14_per_6_smoothing_58_per_ago_%,1654.3859649157632
Fast_Stoch_28_per_15_smoothing_58_per_ago_%,1653.5399764227425
Fast_Stoch_28_per_6_smoothing_8_per_ago_%,1652.2727272745253
